CustomerID,Recency,Frequency,Quantity,Monetary,AverageOrderValue,Churn,PredictedChurn
13817.0,28,2,211,382.98,191.49,0,0
13819.0,301,3,1109,1140.35,380.1166666666666,1,1
13821.0,144,2,153,385.64,192.82,1,1
13822.0,5,2,611,632.0,316.0,0,0
13823.0,18,2,439,957.66,478.83,0,0
13824.0,32,5,768,1698.94,339.788,0,0
13826.0,175,1,82,189.5,189.5,1,1
13827.0,57,3,138,409.8,136.6,0,0
13828.0,21,1,311,209.49,209.49,0,0
13831.0,15,6,743,2198.45,366.4083333333333,0,0
13832.0,18,1,28,52.199999999999996,52.199999999999996,0,0
13833.0,158,1,117,383.85,383.85,1,1
13835.0,24,4,442,834.57,208.6425,0,0
13837.0,211,2,182,266.59000000000003,133.29500000000002,1,1
13838.0,5,4,254,674.82,168.705,0,0
13841.0,252,1,100,85.0,85.0,1,1
13842.0,58,9,1768,3385.62,376.18,0,0
13844.0,10,1,196,361.62,361.62,0,0
13845.0,64,1,182,312.98,312.98,0,0
13846.0,24,3,388,865.0600000000001,288.35333333333335,0,0
13848.0,91,3,3700,1255.0,418.3333333333333,1,1
13849.0,51,2,1016,1537.95,768.975,0,0
13850.0,128,1,944,1595.48,1595.48,1,1
13851.0,95,3,1705,2651.46,883.82,1,1
13853.0,56,1,312,1090.14,1090.14,0,0
13854.0,8,25,2296,8109.5199999999995,324.38079999999997,0,0
13856.0,168,3,494,388.5,129.5,1,1
13858.0,56,1,75,216.17,216.17,0,0
13859.0,325,1,129,201.16,201.16,1,1
13860.0,0,5,591,1245.9,249.18,0,0
13862.0,17,8,1688,2209.36,276.17,0,0
13863.0,247,1,224,305.78,305.78,1,1
13865.0,57,4,204,501.56,125.39,0,0
13866.0,73,1,57,145.67000000000002,145.67000000000002,0,0
13867.0,30,3,501,1005.09,335.03000000000003,0,0
13868.0,6,2,1964,3192.54,1596.27,0,0
13869.0,122,4,1709,3083.65,770.9125,1,1
13870.0,1,8,1325,2770.94,346.3675,0,0
13871.0,22,13,2806,6403.25,492.5576923076923,0,0
13873.0,119,3,140,389.6,129.86666666666667,1,1
13874.0,357,1,180,540.45,540.45,1,1
13875.0,53,5,1316,1786.79,357.358,0,0
13876.0,63,1,36,122.7,122.7,0,0
13877.0,85,1,108,117.24,117.24,0,0
13878.0,54,1,463,1271.57,1271.57,0,0
13880.0,20,13,1842,3219.77,247.67461538461538,0,0
13881.0,3,20,10118,17159.52,857.976,0,0
13882.0,2,5,953,1191.13,238.22600000000003,0,0
13883.0,10,5,1436,2674.48,534.896,0,0
13884.0,6,5,300,787.6,157.52,0,0
13885.0,188,2,182,506.8,253.4,1,1
13886.0,70,1,126,243.56,243.56,0,0
13887.0,203,1,147,349.55,349.55,1,1
13888.0,119,2,254,595.67,297.835,1,1
13889.0,92,1,146,416.90000000000003,416.90000000000003,1,1
13890.0,0,10,831,1883.8100000000002,188.38100000000003,0,0
13892.0,26,4,983,632.97,158.2425,0,0
13893.0,297,1,190,821.1,821.1,1,1
13894.0,23,3,354,564.62,188.20666666666668,0,0
13895.0,27,4,1365,2593.07,648.2675,0,0
13897.0,49,1,200,311.16,311.16,0,0
13898.0,325,1,133,155.93,155.93,1,1
13899.0,15,2,156,388.52,194.26,0,0
13900.0,182,3,430,740.95,246.98333333333335,1,1
13901.0,71,5,1739,2867.2,573.4399999999999,0,0
13904.0,36,2,332,332.64,166.32,0,0
13908.0,79,4,1478,2369.55,592.3875,0,0
13911.0,56,9,2731,2580.91,286.7677777777778,0,0
13914.0,11,2,380,626.45,313.225,0,0
13917.0,49,2,228,272.04,136.02,0,0
13918.0,49,2,1140,1212.8400000000001,606.4200000000001,0,0
13919.0,58,2,474,384.81,192.405,0,0
13922.0,351,1,93,172.25,172.25,1,1
13923.0,53,1,185,351.13,351.13,0,0
13924.0,1,6,1575,1838.8500000000001,306.475,0,0
13925.0,92,4,331,678.25,169.5625,1,1
13926.0,22,1,104,223.85000000000002,223.85000000000002,0,0
13927.0,74,1,214,348.99,348.99,0,0
13928.0,10,4,129,464.57,116.1425,0,0
13929.0,168,2,143,842.65,421.325,1,1
13930.0,57,2,274,337.34,168.67,0,0
13931.0,95,2,725,1237.53,618.765,1,1
13932.0,294,1,72,307.4,307.4,1,1
13933.0,108,2,205,608.7900000000001,304.39500000000004,1,1
13934.0,263,1,390,922.1,922.1,1,1
13936.0,179,1,330,376.58,376.58,1,1
13937.0,168,1,123,158.85,158.85,1,1
13938.0,34,1,70,71.66,71.66,0,0
13939.0,22,3,847,568.55,189.51666666666665,0,0
13940.0,16,4,516,839.14,209.785,0,0
13941.0,21,5,2364,5112.96,1022.592,0,0
13946.0,78,3,443,561.5699999999999,187.18999999999997,0,0
13947.0,64,1,44,90.6,90.6,0,0
13948.0,360,1,40,102.0,102.0,1,1
13949.0,2,6,2474,2427.32,404.55333333333334,0,0
13950.0,10,4,323,745.06,186.265,0,0
13951.0,175,3,459,674.45,224.8166666666667,1,1
13952.0,217,2,1431,3251.071,1625.5355,1,1
13953.0,6,7,2724,3515.68,502.23999999999995,0,0
13954.0,1,2,150,439.92,219.96,0,0
13955.0,153,2,154,322.96,161.48,1,1
13956.0,4,5,486,1019.27,203.85399999999998,0,0
13959.0,78,3,355,594.04,198.01333333333332,0,0
13960.0,20,2,142,230.22,115.11,0,0
13962.0,21,2,87,169.55,84.775,0,0
13963.0,307,4,460,664.54,166.135,1,1
13967.0,145,1,42,80.7,80.7,1,1
13969.0,6,18,4528,9024.17,501.34277777777777,0,0
13971.0,18,8,1844,2758.26,344.7825,0,0
13972.0,70,2,187,190.25,95.125,0,0
13973.0,286,1,109,264.7,264.7,1,1
13974.0,48,1,249,413.59000000000003,413.59000000000003,0,0
13975.0,30,6,1697,2461.2400000000002,410.2066666666667,0,0
13976.0,206,1,154,357.98,357.98,1,1
13978.0,14,2,315,196.79000000000002,98.39500000000001,0,0
13979.0,72,1,639,869.87,869.87,0,0
13980.0,59,1,172,200.14,200.14,0,0
13982.0,38,4,1136,1871.81,467.9525,0,0
13983.0,29,12,1183,2603.43,216.9525,0,0
13984.0,26,5,679,920.51,184.102,0,0
13985.0,3,15,3445,7060.13,470.67533333333336,0,0
13986.0,16,1,430,320.46,320.46,0,0
13988.0,19,6,3044,4147.96,691.3266666666667,0,0
13989.0,65,2,1313,1266.08,633.04,0,0
13990.0,212,1,190,311.3,311.3,1,1
13991.0,11,6,995,852.88,142.14666666666668,0,0
13992.0,29,1,64,76.8,76.8,0,0
13993.0,42,9,900,3466.36,385.1511111111111,0,0
13994.0,3,6,932,2274.14,379.0233333333333,0,0
13995.0,14,5,879,1393.69,278.738,0,0
13999.0,9,12,2243,3901.81,325.1508333333333,0,0
14000.0,210,1,710,635.66,635.66,1,1
14001.0,45,3,962,2043.0800000000002,681.0266666666668,0,0
14002.0,133,2,877,529.73,264.865,1,1
14004.0,42,7,2668,4582.64,654.6628571428572,0,0
14005.0,9,5,2478,2874.72,574.944,0,0
14006.0,115,3,641,962.19,320.73,1,1
14009.0,197,2,365,695.61,347.805,1,1
14012.0,277,1,160,328.8,328.8,1,1
14013.0,109,3,462,473.02,157.67333333333332,1,1
14014.0,76,1,1076,505.18,505.18,0,0
14015.0,52,1,378,917.34,917.34,0,0
14016.0,161,4,2125,4341.21,1085.3025,1,1
14019.0,46,3,1037,1421.61,473.86999999999995,0,0
14020.0,16,2,441,642.8,321.4,0,0
14021.0,154,3,192,631.9,210.63333333333333,1,1
14022.0,224,1,487,440.0,440.0,1,1
14023.0,6,2,345,584.07,292.035,0,0
14024.0,121,2,150,327.7,163.85,1,1
14027.0,60,1,62,104.82,104.82,0,0
14029.0,62,2,198,467.66,233.83,0,0
14030.0,17,8,1478,2358.84,294.855,0,0
14031.0,6,19,5788,17286.86,909.8347368421053,0,0
14032.0,1,11,2032,2975.59,270.5081818181818,0,0
14034.0,21,3,420,648.89,216.29666666666665,0,0
14035.0,28,5,739,1428.02,285.604,0,0
14036.0,284,1,268,626.65,626.65,1,1
14037.0,175,2,46,147.20000000000002,73.60000000000001,1,1
14038.0,77,3,965,1560.38,520.1266666666667,0,0
14039.0,32,1,92,152.2,152.2,0,0
14040.0,40,12,1544,3560.32,296.6933333333333,0,0
14041.0,265,1,94,141.41,141.41,1,1
14044.0,26,4,304,646.42,161.605,0,0
14045.0,108,4,535,1659.75,414.9375,1,1
14046.0,283,1,460,154.99,154.99,1,1
14047.0,8,5,381,1308.6100000000001,261.72200000000004,0,0
14048.0,304,1,288,409.93,409.93,1,1
14049.0,16,4,3808,5578.72,1394.68,0,0
14050.0,31,2,689,746.36,373.18,0,0
14051.0,0,23,3756,15610.390000000001,678.7126086956522,0,0
14052.0,19,1,89,225.36,225.36,0,0
14053.0,123,2,215,260.25,130.125,1,1
14054.0,64,1,62,92.46,92.46,0,0
14055.0,105,1,216,725.6400000000001,725.6400000000001,1,1
14056.0,0,23,4252,8152.71,354.46565217391304,0,0
14057.0,23,17,4873,6211.66,365.39176470588234,0,0
14059.0,266,1,128,183.6,183.6,1,1
14060.0,4,19,5386,6140.42,323.18,0,0
14062.0,9,12,5593,10464.85,872.0708333333333,0,0
14064.0,28,5,1772,1334.34,266.868,0,0
14066.0,266,1,45,152.55,152.55,1,1
14067.0,63,2,361,374.7,187.35,0,0
14068.0,319,1,73,265.85,265.85,1,1
14071.0,3,8,994,1437.57,179.69625,0,0
14073.0,31,1,130,151.04,151.04,0,0
14075.0,4,3,754,942.26,314.08666666666664,0,0
14076.0,128,1,79,118.67,118.67,1,1
14077.0,40,5,268,499.41999999999996,99.88399999999999,0,0
14078.0,101,6,310,1049.37,174.89499999999998,1,1
14079.0,124,1,301,375.1,375.1,1,1
14080.0,32,1,48,45.599999999999994,45.599999999999994,0,0
14081.0,301,2,592,921.62,460.81,1,1
14082.0,364,1,110,182.25,182.25,1,1
14083.0,3,9,705,1002.9,111.43333333333334,0,0
14085.0,1,18,3177,4421.29,245.62722222222223,0,0
14087.0,2,1,250,191.47,191.47,0,0
14088.0,9,13,12665,50491.81,3883.9853846153846,0,0
14089.0,56,1,133,158.75,158.75,0,0
14090.0,324,1,72,76.32000000000001,76.32000000000001,1,1
14092.0,7,14,2066,4076.91,291.2078571428571,0,0
14093.0,11,1,391,433.86,433.86,0,0
14096.0,3,17,16352,65164.79,3833.2229411764706,0,0
14098.0,36,1,104,147.35,147.35,0,0
14099.0,15,11,2179,3104.17,282.1972727272727,0,0
14100.0,137,1,63,191.95000000000002,191.95000000000002,1,1
14101.0,73,6,6942,5976.79,996.1316666666667,0,0
14102.0,4,5,769,1105.8799999999999,221.176,0,0
14104.0,154,2,72,216.20999999999998,108.10499999999999,1,1
14105.0,238,1,800,1266.23,1266.23,1,1
14107.0,51,7,1793,2703.23,386.17571428571426,0,0
14108.0,30,2,381,597.91,298.955,0,0
14109.0,72,1,88,144.2,144.2,0,0
14110.0,3,12,2445,5683.15,473.5958333333333,0,0
14111.0,13,4,458,692.85,173.2125,0,0
14112.0,22,7,1651,2915.15,416.45,0,0
14113.0,3,4,745,1840.42,460.105,0,0
14114.0,273,2,101,386.53,193.265,1,1
14116.0,19,5,707,1382.74,276.548,0,0
14117.0,143,1,72,90.0,90.0,1,1
14121.0,3,4,2082,2780.15,695.0375,0,0
14124.0,83,1,1618,419.58000000000004,419.58000000000004,0,0
14125.0,10,3,1628,2720.63,906.8766666666667,0,0
14126.0,7,3,508,706.1300000000001,235.3766666666667,0,0
14127.0,122,3,321,709.71,236.57000000000002,1,1
14128.0,60,2,564,637.5,318.75,0,0
14129.0,1,5,592,1123.8600000000001,224.77200000000002,0,0
14130.0,318,1,257,480.91,480.91,1,1
14132.0,1,11,3368,3586.0299999999997,326.00272727272727,0,0
14133.0,129,3,348,605.64,201.88,1,1
14135.0,1,15,3850,4690.31,312.68733333333336,0,0
14138.0,1,2,600,965.8800000000001,482.94000000000005,0,0
14139.0,45,1,510,415.82,415.82,0,0
14140.0,3,2,811,935.05,467.525,0,0
14141.0,2,4,355,915.13,228.7825,0,0
14142.0,372,1,313,311.81,311.81,1,1
14143.0,133,1,30,115.8,115.8,1,1
14145.0,46,4,756,3742.2,935.55,0,0
14146.0,8,5,2437,4191.0,838.2,0,0
14147.0,77,2,108,483.4,241.7,0,0
14148.0,233,1,16,157.2,157.2,1,1
14149.0,220,1,218,446.62,446.62,1,1
14150.0,35,2,496,658.64,329.32,0,0
14152.0,74,2,711,621.29,310.645,0,0
14154.0,238,2,465,1345.62,672.81,1,1
14155.0,265,1,25,118.75,118.75,1,1
14156.0,9,55,57768,117210.08,2131.0923636363636,0,0
14157.0,19,2,271,424.89000000000004,212.44500000000002,0,0
14158.0,39,1,781,507.66,507.66,0,0
14159.0,19,11,4348,4630.35,420.94090909090914,0,0
14161.0,215,3,450,1097.6200000000001,365.8733333333334,1,1
14162.0,173,2,142,289.36,144.68,1,1
14163.0,86,4,893,2445.91,611.4775,0,0
14164.0,70,2,1033,1631.77,815.885,0,0
14165.0,275,1,53,120.44,120.44,1,1
14167.0,38,4,147,562.59,140.6475,0,0
14171.0,97,1,167,363.79,363.79,1,1
14173.0,10,4,150,450.84,112.71,0,0
14174.0,32,1,94,134.46,134.46,0,0
14175.0,59,3,1515,3222.3,1074.1000000000001,0,0
14176.0,296,4,209,576.9000000000001,144.22500000000002,1,1
14177.0,85,4,204,549.46,137.365,0,0
14178.0,8,7,1494,1600.26,228.60857142857142,0,0
14179.0,40,2,319,701.57,350.785,0,0
14180.0,10,25,719,4748.52,189.94080000000002,0,0
14184.0,66,1,127,452.89,452.89,0,0
14185.0,330,1,6,197.65,197.65,1,1
14188.0,30,6,1162,2054.36,342.3933333333334,0,0
14189.0,1,15,3937,4654.08,310.272,0,0
14191.0,1,13,3662,4684.76,360.36615384615385,0,0
14193.0,67,2,445,853.39,426.695,0,0
14194.0,4,21,5840,11349.52,540.4533333333334,0,0
14195.0,201,2,760,1012.0,506.0,1,1
14196.0,106,1,142,335.52,335.52,1,1
14198.0,17,4,290,701.4,175.35,0,0
14199.0,217,1,28,185.39999999999998,185.39999999999998,1,1
14201.0,59,7,590,747.44,106.77714285714286,0,0
14204.0,1,1,72,150.61,150.61,0,0
14205.0,16,2,204,466.7,233.35,0,0
14206.0,238,1,276,328.15999999999997,328.15999999999997,1,1
14208.0,94,1,114,151.74,151.74,1,1
14209.0,10,6,691,2073.43,345.57166666666666,0,0
14210.0,105,6,760,1905.8400000000001,317.64000000000004,1,1
14211.0,52,9,1242,2241.1,249.0111111111111,0,0
14212.0,89,1,1152,1070.48,1070.48,0,0
14214.0,30,5,751,1004.38,200.876,0,0
14215.0,11,6,1358,1789.72,298.2866666666667,0,0
14216.0,2,4,594,1839.3,459.825,0,0
14217.0,1,17,689,2004.98,117.94,0,0
14218.0,42,1,160,169.48000000000002,169.48000000000002,0,0
14219.0,3,1,78,89.94,89.94,0,0
14220.0,246,2,272,632.4,316.2,1,1
14221.0,41,9,2191,3432.8,381.4222222222222,0,0
14222.0,176,1,607,683.17,683.17,1,1
14223.0,91,3,585,991.13,330.37666666666667,1,1
14224.0,109,4,483,1009.73,252.4325,1,1
14226.0,28,5,1296,2214.79,442.95799999999997,0,0
14227.0,25,10,1820,3350.96,335.096,0,0
14229.0,51,3,610,1547.2,515.7333333333333,0,0
14231.0,183,3,409,925.71,308.57,1,1
14232.0,42,5,1941,2048.07,409.61400000000003,0,0
14233.0,48,4,680,1462.72,365.68,0,0
14234.0,21,4,951,754.12,188.53,0,0
14235.0,74,5,1959,3144.86,628.972,0,0
14236.0,80,2,310,490.86,245.43,0,0
14237.0,372,1,38,161.0,161.0,1,1
14238.0,325,1,111,146.85,146.85,1,1
14239.0,42,11,993,2380.85,216.4409090909091,0,0
14240.0,29,2,418,890.34,445.17,0,0
14241.0,183,1,146,213.70000000000002,213.70000000000002,1,1
14242.0,234,2,123,280.55,140.275,1,1
14243.0,8,10,1221,2588.77,258.877,0,0
14245.0,219,2,976,1693.45,846.725,1,1
14246.0,110,3,804,1474.06,491.3533333333333,1,1
14247.0,277,1,47,136.76999999999998,136.76999999999998,1,1
14248.0,317,1,102,302.58,302.58,1,1
14250.0,6,3,1200,1904.05,634.6833333333333,0,0
14251.0,1,5,1674,2879.7000000000003,575.94,0,0
14256.0,259,2,414,969.0600000000001,484.53000000000003,1,1
14257.0,63,5,1682,3099.7200000000003,619.9440000000001,0,0
14258.0,8,9,7100,12669.98,1407.7755555555555,0,0
14259.0,141,1,68,120.0,120.0,1,1
14261.0,50,2,406,1163.45,581.725,0,0
14262.0,7,8,1645,2618.23,327.27875,0,0
14264.0,154,2,70,333.97,166.985,1,1
14265.0,108,2,330,530.18,265.09,1,1
14267.0,162,3,530,1516.24,505.41333333333336,1,1
14270.0,331,1,197,492.65000000000003,492.65000000000003,1,1
14271.0,225,1,88,112.32,112.32,1,1
14272.0,73,2,599,437.96,218.98,0,0
14273.0,50,4,264,559.97,139.9925,0,0
14276.0,98,3,744,1119.74,373.24666666666667,1,1
14277.0,14,3,1976,4188.0,1396.0,0,0
14280.0,196,1,52,134.04,134.04,1,1
14282.0,2,15,2656,3701.44,246.76266666666666,0,0
14284.0,30,2,161,595.25,297.625,0,0
14285.0,20,4,541,1910.01,477.5025,0,0
14286.0,23,3,4338,4628.75,1542.9166666666667,0,0
14287.0,7,3,261,176.63,58.876666666666665,0,0
14288.0,212,1,188,426.6,426.6,1,1
14289.0,8,6,292,911.26,151.87666666666667,0,0
14290.0,10,5,915,2314.65,462.93,0,0
14291.0,1,11,2749,3883.25,353.02272727272725,0,0
14292.0,7,9,1663,4871.93,541.3255555555556,0,0
14293.0,2,4,709,1046.56,261.64,0,0
14295.0,39,1,84,166.20000000000002,166.20000000000002,0,0
14297.0,17,4,865,1305.33,326.3325,0,0
14298.0,7,44,58343,51527.3,1171.075,0,0
14299.0,7,9,2149,3965.62,440.6244444444444,0,0
14300.0,18,1,32,43.2,43.2,0,0
14301.0,116,1,606,640.14,640.14,1,1
14304.0,222,1,139,383.45,383.45,1,1
14305.0,70,3,1089,1858.96,619.6533333333333,0,0
14306.0,50,2,1075,2093.32,1046.66,0,0
14307.0,88,6,2058,2995.72,499.28666666666663,0,0
14309.0,7,9,1633,2352.53,261.39222222222224,0,0
14311.0,242,1,146,310.26,310.26,1,1
14312.0,46,6,1012,1611.59,268.5983333333333,0,0
14314.0,106,1,296,120.0,120.0,1,1
14315.0,44,6,1021,2481.13,413.5216666666667,0,0
14317.0,64,1,255,508.58000000000004,508.58000000000004,0,0
14320.0,206,2,325,477.79,238.895,1,1
14321.0,10,5,2406,1530.75,306.15,0,0
14323.0,114,2,350,605.0600000000001,302.53000000000003,1,1
14326.0,241,1,103,183.85,183.85,1,1
14327.0,162,1,139,311.65,311.65,1,1
14329.0,16,7,3087,4975.24,710.7485714285714,0,0
14331.0,123,2,252,462.65999999999997,231.32999999999998,1,1
14332.0,22,3,463,840.21,280.07,0,0
14333.0,67,1,58,415.2,415.2,0,0
14334.0,16,8,1731,2552.21,319.02625,0,0
14335.0,15,2,375,454.86,227.43,0,0
14336.0,16,4,1759,1614.91,403.7275,0,0
14338.0,160,2,335,588.22,294.11,1,1
14339.0,242,1,168,309.52,309.52,1,1
14340.0,218,1,58,134.7,134.7,1,1
14341.0,44,8,1397,2166.98,270.8725,0,0
14342.0,20,4,347,668.5600000000001,167.14000000000001,0,0
14344.0,126,8,477,889.9300000000001,111.24125000000001,1,1
14345.0,38,1,50,108.97999999999999,108.97999999999999,0,0
14346.0,120,2,605,1021.58,510.79,1,1
14348.0,259,1,183,409.57,409.57,1,1
14349.0,9,1,86,133.5,133.5,0,0
14350.0,273,1,183,282.93,282.93,1,1
14351.0,164,1,12,51.0,51.0,1,1
14352.0,156,4,538,1078.96,269.74,1,1
14353.0,214,1,64,90.6,90.6,1,1
14354.0,5,2,210,163.62,81.81,0,0
14355.0,365,1,92,174.4,174.4,1,1
14356.0,79,2,277,701.23,350.615,0,0
14357.0,42,1,147,225.12,225.12,0,0
14359.0,18,3,371,912.18,304.06,0,0
14360.0,31,4,1139,2118.03,529.5075,0,0
14362.0,21,1,96,151.5,151.5,0,0
14364.0,108,8,1967,3717.35,464.66875,1,1
14367.0,7,16,4426,9227.82,576.73875,0,0
14368.0,319,1,36,155.0,155.0,1,1
14371.0,294,1,34,100.5,100.5,1,1
14373.0,357,1,17,76.55,76.55,1,1
14375.0,184,1,184,235.56,235.56,1,1
14377.0,190,2,219,617.05,308.525,1,1
14379.0,43,2,292,348.1,174.05,0,0
14381.0,51,1,146,202.68,202.68,0,0
14382.0,25,1,1231,615.49,615.49,0,0
14383.0,37,3,817,1247.69,415.8966666666667,0,0
14385.0,8,3,159,202.11,67.37,0,0
14386.0,296,1,54,142.4,142.4,1,1
14387.0,32,3,795,1727.6,575.8666666666667,0,0
14388.0,9,8,1941,3212.84,401.605,0,0
14389.0,64,2,729,1043.46,521.73,0,0
14390.0,9,9,2133,4642.57,515.8411111111111,0,0
14393.0,217,1,13,67.95,67.95,1,1
14395.0,1,9,1689,3479.91,386.65666666666664,0,0
14396.0,64,2,225,487.99,243.995,0,0
14397.0,2,19,1890,2612.96,137.52421052631578,0,0
14400.0,148,1,454,574.7,574.7,1,1
14401.0,3,13,4507,4051.48,311.6523076923077,0,0
14403.0,129,4,519,1475.81,368.9525,1,1
14404.0,33,6,827,1449.32,241.5533333333333,0,0
14406.0,118,1,77,156.75,156.75,1,1
14407.0,106,6,1415,2157.73,359.62166666666667,1,1
14408.0,10,7,1610,2599.03,371.29,0,0
14409.0,70,6,1230,2059.4500000000003,343.24166666666673,0,0
14410.0,91,9,567,1100.27,122.25222222222222,1,1
14411.0,310,1,196,1063.0,1063.0,1,1
14412.0,42,2,786,770.03,385.015,0,0
14413.0,361,1,67,121.05,121.05,1,1
14414.0,91,7,2512,1496.98,213.8542857142857,1,1
14415.0,0,13,2996,5855.57,450.42846153846153,0,0
14416.0,21,2,326,490.22,245.11,0,0
14418.0,3,3,1711,1937.25,645.75,0,0
14419.0,10,6,483,1051.79,175.29833333333332,0,0
14420.0,98,1,334,387.52,387.52,1,1
14421.0,56,2,365,813.11,406.555,0,0
14422.0,0,6,2906,4263.64,710.6066666666667,0,0
14423.0,217,1,120,265.2,265.2,1,1
14424.0,17,1,48,322.08,322.08,0,0
14426.0,23,10,2699,4481.67,448.16700000000003,0,0
14427.0,49,2,228,363.34000000000003,181.67000000000002,0,0
14428.0,6,5,428,1224.06,244.81199999999998,0,0
14431.0,302,1,130,470.36,470.36,1,1
14432.0,9,6,2013,2248.5,374.75,0,0
14434.0,21,6,368,1372.8,228.79999999999998,0,0
14436.0,98,1,129,89.06,89.06,1,1
14437.0,365,1,60,63.0,63.0,1,1
14438.0,305,1,82,131.9,131.9,1,1
14439.0,319,1,526,2661.24,2661.24,1,1
14440.0,7,5,588,2357.6800000000003,471.53600000000006,0,0
14441.0,0,4,446,1712.89,428.2225,0,0
14442.0,204,2,482,1589.82,794.91,1,1
14443.0,53,4,938,1420.2,355.05,0,0
14446.0,0,4,916,1010.35,252.5875,0,0
14447.0,18,5,571,1163.23,232.64600000000002,0,0
14448.0,8,2,104,375.35,187.675,0,0
14449.0,18,4,741,885.8,221.45,0,0
14450.0,180,3,241,483.25,161.08333333333334,1,1
14451.0,59,2,378,643.9,321.95,0,0
14452.0,10,2,116,259.05,129.525,0,0
14453.0,189,1,49,119.93,119.93,1,1
14456.0,4,9,2885,3017.28,335.25333333333333,0,0
14457.0,310,1,88,113.64,113.64,1,1
14459.0,154,1,760,1837.92,1837.92,1,1
14460.0,109,3,881,434.34,144.78,1,1
14461.0,147,3,766,2103.06,701.02,1,1
14462.0,65,11,956,1980.57,180.05181818181816,0,0
14463.0,97,3,179,529.62,176.54,1,1
14465.0,246,3,398,1038.44,346.1466666666667,1,1
14466.0,28,7,1006,2272.4,324.62857142857143,0,0
14467.0,17,4,276,596.26,149.065,0,0
14470.0,11,2,193,461.19,230.595,0,0
14472.0,103,8,1135,1852.67,231.58375,1,1
14473.0,73,2,88,234.34000000000003,117.17000000000002,0,0
14474.0,45,1,140,547.66,547.66,0,0
14475.0,71,3,447,925.85,308.6166666666667,0,0
14476.0,256,1,110,193.0,193.0,1,1
14477.0,19,4,720,1309.6,327.4,0,0
14479.0,253,2,117,316.25,158.125,1,1
14480.0,10,1,143,279.05,279.05,0,0
14481.0,164,2,489,636.51,318.255,1,1
14482.0,17,6,1627,2022.81,337.135,0,0
14483.0,281,1,97,137.1,137.1,1,1
14484.0,49,1,210,321.92,321.92,0,0
14485.0,38,1,70,162.8,162.8,0,0
14487.0,26,6,712,1165.48,194.24666666666667,0,0
14488.0,67,1,799,1064.28,1064.28,0,0
14489.0,206,1,299,463.38,463.38,1,1
14491.0,174,2,139,340.93,170.465,1,1
14493.0,6,5,1285,2383.2400000000002,476.648,0,0
14494.0,25,1,92,139.56,139.56,0,0
14495.0,50,2,62,123.8,61.9,0,0
14496.0,311,2,159,538.8100000000001,269.40500000000003,1,1
14497.0,308,1,235,475.37,475.37,1,1
14498.0,42,5,1098,1957.32,391.464,0,0
14499.0,25,3,496,808.44,269.48,0,0
14500.0,87,3,117,356.85,118.95,0,0
14501.0,183,2,161,251.21,125.605,1,1
14502.0,19,11,1480,2429.83,220.89363636363635,0,0
14503.0,2,6,2004,3543.26,590.5433333333334,0,0
14504.0,46,4,308,673.26,168.315,0,0
14505.0,16,8,2739,5859.43,732.42875,0,0
14506.0,16,5,704,1960.65,392.13,0,0
14507.0,23,6,594,1367.88,227.98000000000002,0,0
14508.0,21,2,129,268.05,134.025,0,0
14511.0,10,5,784,1314.81,262.962,0,0
14512.0,187,2,122,275.28,137.64,1,1
14513.0,100,3,361,455.59000000000003,151.86333333333334,1,1
14514.0,60,3,564,990.2,330.06666666666666,0,0
14515.0,17,6,1110,2076.89,346.1483333333333,0,0
14517.0,32,2,91,330.45,165.225,0,0
14518.0,63,1,278,174.37,174.37,0,0
14520.0,1,2,146,270.6,135.3,0,0
14522.0,23,4,525,974.54,243.635,0,0
14523.0,107,1,251,241.09,241.09,1,1
14524.0,31,9,669,1843.83,204.87,0,0
14525.0,19,9,2637,4215.9,468.4333333333333,0,0
14527.0,2,55,2088,8507.13,154.6750909090909,0,0
14528.0,36,1,278,364.21999999999997,364.21999999999997,0,0
14529.0,59,3,325,578.61,192.87,0,0
14530.0,25,6,1395,2862.11,477.0183333333334,0,0
14532.0,235,4,284,932.85,233.2125,1,1
14533.0,24,7,4019,1949.72,278.5314285714286,0,0
14534.0,2,18,2027,4397.3,244.29444444444445,0,0
14535.0,59,3,1824,2854.84,951.6133333333333,0,0
14536.0,259,1,39,170.95,170.95,1,1
14537.0,57,1,120,355.56,355.56,0,0
14538.0,64,2,155,388.25,194.125,0,0
14539.0,15,2,428,537.48,268.74,0,0
14540.0,9,3,411,952.66,317.55333333333334,0,0
14541.0,58,8,641,1453.35,181.66875,0,0
14542.0,185,1,19,103.25,103.25,1,1
14543.0,28,16,675,3599.73,224.983125,0,0
14544.0,23,2,1536,2004.3,1002.15,0,0
14546.0,4,5,1313,2573.93,514.786,0,0
14547.0,3,8,2639,3974.75,496.84375,0,0
14548.0,150,2,256,652.8,326.4,1,1
14549.0,310,1,136,289.24,289.24,1,1
14550.0,10,2,389,757.37,378.685,0,0
14551.0,17,2,106,186.23,93.115,0,0
14552.0,151,1,90,164.22,164.22,1,1
14553.0,18,5,493,859.27,171.85399999999998,0,0
14554.0,9,4,1443,2279.4900000000002,569.8725000000001,0,0
14555.0,56,2,122,312.54,156.27,0,0
14557.0,84,1,510,788.38,788.38,0,0
14560.0,6,22,1260,2237.77,101.71681818181818,0,0
14561.0,75,3,1014,1080.76,360.25333333333333,0,0
14562.0,3,18,1815,5006.77,278.1538888888889,0,0
